packet_id,timestamp,temperature,pressure,humidity,density,concentration,crc_ok
1750876057,2025-06-25 23:27:38,22,998,70,5,79,True
1750876117,2025-06-25 23:28:38,22,987,37,2,92,True
1750876147,2025-06-25 23:29:08,22,985,41,4,108,True
1750876177,2025-06-25 23:29:38,29,994,53,4,96,True
1750876207,2025-06-25 23:30:08,23,1007,67,1,75,True
1750876237,2025-06-25 23:30:38,23,995,31,3,64,True
1750876267,2025-06-25 23:31:08,30,995,45,3,97,True
1750876297,2025-06-25 23:31:38,30,988,66,5,62,True
1750876327,2025-06-25 23:32:08,25,984,53,2,132,True
1750876357,2025-06-25 23:32:38,28,987,66,5,57,True
1750876387,2025-06-25 23:33:08,21,1005,59,2,127,True
1750876417,2025-06-25 23:33:38,22,997,75,1,77,True
1750876447,2025-06-25 23:34:08,20,1019,70,5,101,True
1750876477,2025-06-25 23:34:38,27,997,51,1,61,True
1750876537,2025-06-25 23:35:38,25,980,33,4,141,True
1750876567,2025-06-25 23:36:08,23,996,80,5,82,True
1750876597,2025-06-25 23:36:38,23,983,35,2,94,True
1750876627,2025-06-25 23:37:08,26,990,40,1,71,True
1750876657,2025-06-25 23:37:38,21,995,68,2,95,True
1750876687,2025-06-25 23:38:08,25,1018,44,4,115,True
1750876717,2025-06-25 23:38:38,25,1005,59,3,55,True
1750876747,2025-06-25 23:39:08,21,987,31,4,120,True
1750876777,2025-06-25 23:39:38,25,1011,43,3,77,True
1750876807,2025-06-25 23:40:08,25,1009,45,1,113,True
1750876837,2025-06-25 23:40:38,23,1012,42,4,101,True
1750876867,2025-06-25 23:41:08,21,1001,41,5,140,True
1750876897,2025-06-25 23:41:38,27,1006,45,1,128,True
1750876958,2025-06-25 23:42:38,21,1017,79,2,115,True
1750876988,2025-06-25 23:43:08,30,1007,49,5,57,True
1750877018,2025-06-25 23:43:38,22,984,68,1,68,True
1750877048,2025-06-25 23:44:08,21,1020,35,5,111,True
1750877078,2025-06-25 23:44:38,24,1014,79,2,140,True
1750877108,2025-06-25 23:45:08,27,1016,63,2,103,True
1750877138,2025-06-25 23:45:38,23,987,80,1,73,True
1750877168,2025-06-25 23:46:08,30,999,68,4,117,True
1750877198,2025-06-25 23:46:38,25,982,60,1,66,True
1750877228,2025-06-25 23:47:08,27,1002,61,1,57,True
1750877258,2025-06-25 23:47:38,30,989,45,5,147,True
1750877288,2025-06-25 23:48:08,28,1017,60,5,124,True
1750877318,2025-06-25 23:48:38,23,1019,35,3,144,True
1750877348,2025-06-25 23:49:08,21,997,42,2,66,True
1750877378,2025-06-25 23:49:38,27,994,77,4,57,True
1750877408,2025-06-25 23:50:08,25,1020,56,1,111,True
1750877468,2025-06-25 23:51:08,20,981,51,4,86,True
1750877498,2025-06-25 23:51:38,22,1003,54,5,53,True
1750877528,2025-06-25 23:52:08,24,1012,60,5,80,True
1750877558,2025-06-25 23:52:38,25,985,60,4,61,True
1750877588,2025-06-25 23:53:08,27,997,65,1,95,True
1750877618,2025-06-25 23:53:38,29,1016,55,1,145,True
1750877648,2025-06-25 23:54:08,22,1003,51,4,139,True
1750877678,2025-06-25 23:54:38,27,1015,37,4,75,True
1750877708,2025-06-25 23:55:08,21,982,74,2,55,True
1750877738,2025-06-25 23:55:38,25,999,49,5,132,True
1750877768,2025-06-25 23:56:08,20,983,30,5,81,True
1750877798,2025-06-25 23:56:38,24,1018,67,1,82,True
1750877828,2025-06-25 23:57:08,28,1019,47,4,134,True
1750877858,2025-06-25 23:57:38,30,994,55,1,119,True
1750877918,2025-06-25 23:58:38,23,986,50,1,103,True
1750877948,2025-06-25 23:59:08,28,985,57,1,93,True
1750877978,2025-06-25 23:59:38,29,1009,62,5,150,True
1750878008,2025-06-26 00:00:08,27,1003,70,4,147,True
1750878038,2025-06-26 00:00:38,28,1020,75,5,58,True
1750878068,2025-06-26 00:01:08,30,1002,74,5,149,True
1750878098,2025-06-26 00:01:38,28,989,57,4,51,True
1750878128,2025-06-26 00:02:08,23,981,69,3,103,True
1750878158,2025-06-26 00:02:38,29,997,65,5,125,True
1750878218,2025-06-26 00:03:38,21,985,58,1,131,True
1750878248,2025-06-26 00:04:08,28,1017,80,4,121,True
1750878278,2025-06-26 00:04:38,23,988,35,5,94,True
1750878308,2025-06-26 00:05:09,30,1019,33,2,113,True
1750878338,2025-06-26 00:05:39,28,1013,64,5,123,True
1750878368,2025-06-26 00:06:09,30,1018,79,5,72,True
1750878398,2025-06-26 00:06:39,26,995,62,2,87,True
1750878428,2025-06-26 00:07:09,30,1010,73,2,142,True
1750878458,2025-06-26 00:07:39,20,1009,69,3,127,True
1750878488,2025-06-26 00:08:09,25,989,57,5,66,True
1750878518,2025-06-26 00:08:39,25,1009,39,2,54,True
1750878548,2025-06-26 00:09:09,30,990,39,1,144,True
1750878578,2025-06-26 00:09:39,25,984,38,5,62,True
1750878608,2025-06-26 00:10:09,24,1013,44,1,64,True
1750878638,2025-06-26 00:10:39,24,981,49,3,118,True
1750878668,2025-06-26 00:11:09,20,1019,33,1,84,True
1750878698,2025-06-26 00:11:39,26,1019,49,5,71,True
1750878728,2025-06-26 00:12:09,26,986,77,4,76,True
1750878758,2025-06-26 00:12:39,20,996,37,3,132,True
1750878788,2025-06-26 00:13:09,26,990,80,2,98,True
1750878818,2025-06-26 00:13:39,29,994,51,2,70,True
1750878848,2025-06-26 00:14:09,27,995,50,4,117,True
1750878878,2025-06-26 00:14:39,27,981,44,3,68,True
1750878908,2025-06-26 00:15:09,23,1012,76,5,108,True
1750878938,2025-06-26 00:15:39,29,994,72,1,132,True
1750878968,2025-06-26 00:16:09,21,993,79,1,60,True
1750878998,2025-06-26 00:16:39,23,1011,53,1,90,True
1750879058,2025-06-26 00:17:39,29,997,77,4,97,True
1750879088,2025-06-26 00:18:09,21,981,69,4,98,True
1750879118,2025-06-26 00:18:39,26,1001,80,4,64,True
1750879148,2025-06-26 00:19:09,23,1015,52,5,72,True
1750879178,2025-06-26 00:19:39,27,1017,50,2,83,True
1750879208,2025-06-26 00:20:09,27,999,78,2,120,True
1750879238,2025-06-26 00:20:39,20,1005,79,4,96,True
1750879268,2025-06-26 00:21:09,24,994,51,3,122,True
1750879298,2025-06-26 00:21:39,22,1017,57,1,146,True
1750879328,2025-06-26 00:22:09,24,993,59,4,115,True
1750879358,2025-06-26 00:22:39,23,1002,76,4,146,True
1750879388,2025-06-26 00:23:09,24,1003,79,4,71,True
1750879418,2025-06-26 00:23:39,23,1005,41,1,104,True
1750879449,2025-06-26 00:24:09,24,1001,31,2,81,True
1750879479,2025-06-26 00:24:39,23,995,58,1,70,True
1750879509,2025-06-26 00:25:09,26,983,45,4,102,True
1750879539,2025-06-26 00:25:39,23,1020,80,2,132,True
1750879569,2025-06-26 00:26:09,20,1020,47,1,108,True
1750879599,2025-06-26 00:26:39,20,1016,51,4,82,True
1750879629,2025-06-26 00:27:09,30,1019,67,5,52,True
1750879659,2025-06-26 00:27:39,27,986,55,4,83,True
1750879689,2025-06-26 00:28:09,22,992,50,1,117,True
1750879719,2025-06-26 00:28:39,29,981,79,5,104,True
1750879749,2025-06-26 00:29:09,24,997,40,4,104,True
1750879779,2025-06-26 00:29:39,24,1018,41,3,84,True
1750879809,2025-06-26 00:30:09,26,1017,79,3,92,True
1750879839,2025-06-26 00:30:39,24,992,54,4,116,True
1750879869,2025-06-26 00:31:09,30,987,51,3,85,True
1750879899,2025-06-26 00:31:39,24,1018,73,3,107,True
1750879959,2025-06-26 00:32:39,26,1003,40,2,127,True
1750879989,2025-06-26 00:33:09,21,992,57,2,108,True
1750880019,2025-06-26 00:33:39,23,989,58,2,83,True
1750880049,2025-06-26 00:34:09,22,996,41,5,56,True
1750880079,2025-06-26 00:34:39,27,1005,61,3,83,True
1750880109,2025-06-26 00:35:09,20,993,52,3,104,True
1750880139,2025-06-26 00:35:39,25,985,50,4,103,True
1750880169,2025-06-26 00:36:09,26,1009,37,1,121,True
1750880199,2025-06-26 00:36:39,29,998,69,4,105,True
1750880229,2025-06-26 00:37:09,20,1009,31,1,148,True
1750880259,2025-06-26 00:37:39,27,985,36,4,126,True
1750880289,2025-06-26 00:38:09,28,991,35,4,125,True
1750880319,2025-06-26 00:38:39,26,980,77,2,68,True
1750880379,2025-06-26 00:39:39,28,1011,74,2,122,True
1750880409,2025-06-26 00:40:09,27,997,65,4,100,True
1750880439,2025-06-26 00:40:39,29,982,73,3,109,True
1750880469,2025-06-26 00:41:09,26,1015,51,2,51,True
1750880499,2025-06-26 00:41:39,25,994,65,1,96,True
1750880529,2025-06-26 00:42:09,28,985,75,1,138,True
1750880559,2025-06-26 00:42:39,22,1004,38,3,132,True
1750880589,2025-06-26 00:43:09,21,998,30,1,65,True
1750880619,2025-06-26 00:43:39,30,1000,50,3,122,True
1750880649,2025-06-26 00:44:09,28,1000,31,5,77,True
1750880679,2025-06-26 00:44:39,22,1000,64,4,143,True
1750880709,2025-06-26 00:45:09,24,991,78,4,132,True
1750880739,2025-06-26 00:45:39,26,1012,31,2,83,True
1750880799,2025-06-26 00:46:40,25,1009,67,1,87,True
1750880829,2025-06-26 00:47:10,28,1005,59,3,84,True
1750880859,2025-06-26 00:47:40,23,986,51,2,145,True
1750880889,2025-06-26 00:48:10,27,1017,48,2,77,True
1750880919,2025-06-26 00:48:40,26,992,36,4,91,True
1750880949,2025-06-26 00:49:10,30,998,42,5,72,True
1750880979,2025-06-26 00:49:40,28,989,38,1,99,True
1750881009,2025-06-26 00:50:10,25,998,63,4,149,True
1750881039,2025-06-26 00:50:40,26,1009,45,1,148,True
1750881069,2025-06-26 00:51:10,22,1009,47,3,76,True
1750881099,2025-06-26 00:51:40,24,1006,66,1,69,True
1750881129,2025-06-26 00:52:10,23,998,63,3,50,True
1750881159,2025-06-26 00:52:40,30,1003,33,3,61,True
1750881189,2025-06-26 00:53:10,23,996,63,5,93,True
1750881249,2025-06-26 00:54:10,25,1013,67,2,95,True
1750881279,2025-06-26 00:54:40,20,1005,51,3,118,True
1750881309,2025-06-26 00:55:10,29,1002,70,4,85,True
1750881339,2025-06-26 00:55:40,26,996,48,4,94,True
1750881369,2025-06-26 00:56:10,22,997,77,5,59,True
1750881399,2025-06-26 00:56:40,30,1020,68,4,107,True
1750881429,2025-06-26 00:57:10,24,1000,69,1,129,True
1750881459,2025-06-26 00:57:40,27,1012,62,4,147,True
1750881489,2025-06-26 00:58:10,30,1001,42,4,87,True
1750881519,2025-06-26 00:58:40,21,1012,44,4,130,True
1750881549,2025-06-26 00:59:10,26,1012,41,4,90,True
1750881579,2025-06-26 00:59:40,23,981,39,1,94,True
1750881609,2025-06-26 01:00:10,21,1008,77,5,67,True
1750881639,2025-06-26 01:00:40,25,1003,79,2,116,True
1750881699,2025-06-26 01:01:40,29,990,32,5,138,True
1750881729,2025-06-26 01:02:10,29,982,58,3,65,True
1750881759,2025-06-26 01:02:40,20,1001,76,3,52,True
1750881789,2025-06-26 01:03:10,29,983,53,2,77,True
1750881820,2025-06-26 01:03:40,27,987,77,4,84,True
1750881850,2025-06-26 01:04:10,30,987,64,4,138,True
1750881880,2025-06-26 01:04:40,22,999,39,2,101,True
1750881910,2025-06-26 01:05:10,22,1011,78,3,57,True
1750881940,2025-06-26 01:05:40,25,1007,75,1,117,True
1750881970,2025-06-26 01:06:10,23,986,79,1,86,True
1750882000,2025-06-26 01:06:40,25,1007,59,3,55,True
1750882030,2025-06-26 01:07:10,25,1013,43,2,81,True
1750882060,2025-06-26 01:07:40,22,1002,58,4,52,True
1750882090,2025-06-26 01:08:10,20,1015,78,3,108,True
1750882150,2025-06-26 01:09:10,22,990,41,4,87,True
1750882180,2025-06-26 01:09:40,28,1001,73,5,126,True
1750882210,2025-06-26 01:10:10,30,1003,30,4,105,True
1750882240,2025-06-26 01:10:40,30,993,76,1,60,True
1750882270,2025-06-26 01:11:10,25,997,80,5,120,True
1750882300,2025-06-26 01:11:40,23,1006,49,4,103,True
1750882330,2025-06-26 01:12:10,27,989,62,4,84,True
1750882360,2025-06-26 01:12:40,30,1006,64,5,81,True
1750882390,2025-06-26 01:13:10,21,992,67,1,117,True
1750882420,2025-06-26 01:13:40,27,981,64,2,118,True
1750882450,2025-06-26 01:14:10,30,981,54,5,98,True
1750882480,2025-06-26 01:14:40,25,1007,57,2,59,True
1750882510,2025-06-26 01:15:10,25,991,50,4,57,True
1750882540,2025-06-26 01:15:40,23,1017,44,5,98,True
1750882570,2025-06-26 01:16:10,23,1017,68,1,97,True
1750882600,2025-06-26 01:16:40,25,990,70,2,54,True
1750882630,2025-06-26 01:17:10,26,986,36,5,136,True
1750882660,2025-06-26 01:17:40,30,989,49,3,101,True
1750882690,2025-06-26 01:18:10,22,1009,42,2,116,True
1750882720,2025-06-26 01:18:40,28,1015,44,1,125,True
1750882750,2025-06-26 01:19:10,22,1020,73,1,52,True
1750882780,2025-06-26 01:19:40,29,1007,59,3,51,True
1750882810,2025-06-26 01:20:10,24,1003,75,2,145,True
1750882840,2025-06-26 01:20:40,22,995,49,1,54,True
1750882870,2025-06-26 01:21:10,29,1001,48,5,58,True
1750882900,2025-06-26 01:21:40,27,1006,40,3,140,True
1750882930,2025-06-26 01:22:10,27,1014,71,3,101,True
1750882990,2025-06-26 01:23:10,20,1001,37,3,70,True
1750883020,2025-06-26 01:23:40,25,990,67,3,104,True
1750883050,2025-06-26 01:24:10,30,985,51,4,74,True
1750883080,2025-06-26 01:24:40,24,995,40,2,57,True
1750883110,2025-06-26 01:25:10,23,1004,64,2,118,True
1750883140,2025-06-26 01:25:40,27,1013,74,3,113,True
1750883170,2025-06-26 01:26:10,27,993,77,3,59,True
1750883200,2025-06-26 01:26:40,28,992,63,3,86,True
1750883230,2025-06-26 01:27:10,25,996,40,5,56,True
1750883260,2025-06-26 01:27:40,20,1005,37,1,61,True
1750883290,2025-06-26 01:28:10,26,1000,64,2,136,True
1750883320,2025-06-26 01:28:41,30,1014,57,5,148,True
1750883350,2025-06-26 01:29:11,25,980,56,3,104,True
1750883380,2025-06-26 01:29:41,29,1006,44,5,110,True
1750883410,2025-06-26 01:30:11,22,990,55,3,125,True
1750883440,2025-06-26 01:30:41,29,997,54,5,145,True
1750883470,2025-06-26 01:31:11,21,981,33,4,76,True
1750883500,2025-06-26 01:31:41,25,982,57,5,111,True
1750883530,2025-06-26 01:32:11,24,1008,71,5,123,True
1750883560,2025-06-26 01:32:41,23,1017,77,1,71,True
1750883590,2025-06-26 01:33:11,30,982,44,2,61,True
1750883620,2025-06-26 01:33:41,28,984,34,1,70,True
1750883650,2025-06-26 01:34:11,25,988,32,1,88,True
1750883680,2025-06-26 01:34:41,20,999,63,2,109,True
1750883710,2025-06-26 01:35:11,29,985,35,2,95,True
1750883740,2025-06-26 01:35:41,28,991,56,3,110,True
1750883770,2025-06-26 01:36:11,28,1017,74,1,134,True
1750883800,2025-06-26 01:36:41,21,988,39,1,111,True
1750883830,2025-06-26 01:37:11,25,984,67,3,138,True
1750883890,2025-06-26 01:38:11,29,980,78,4,80,True
1750883920,2025-06-26 01:38:41,26,1010,51,5,51,True
1750883950,2025-06-26 01:39:11,25,997,67,1,104,True
1750883980,2025-06-26 01:39:41,24,988,75,5,84,True
1750884010,2025-06-26 01:40:11,20,1003,33,2,68,True
1750884040,2025-06-26 01:40:41,28,993,72,3,146,True
1750884070,2025-06-26 01:41:11,28,1014,74,4,105,True
1750884100,2025-06-26 01:41:41,28,999,57,3,136,True
1750884130,2025-06-26 01:42:11,26,1013,63,1,117,True
1750884160,2025-06-26 01:42:41,22,1019,69,1,62,True
1750884190,2025-06-26 01:43:11,24,1012,40,4,114,True
1750884220,2025-06-26 01:43:41,30,998,33,3,118,True
1750884250,2025-06-26 01:44:11,30,1015,67,3,98,True
1750884280,2025-06-26 01:44:41,26,1012,40,2,74,True
1750884310,2025-06-26 01:45:11,26,1000,30,4,76,True
1750884341,2025-06-26 01:45:41,22,994,39,4,73,True
1750884371,2025-06-26 01:46:11,24,1020,38,4,115,True
1750884401,2025-06-26 01:46:41,27,986,80,1,147,True
1750884431,2025-06-26 01:47:11,29,995,76,2,102,True
1750884461,2025-06-26 01:47:41,27,1002,40,5,120,True
1750884491,2025-06-26 01:48:11,20,1006,34,3,147,True
1750884521,2025-06-26 01:48:41,23,1015,52,3,126,True
1750884551,2025-06-26 01:49:11,23,981,35,2,130,True
1750884581,2025-06-26 01:49:41,21,981,56,1,146,True
1750884611,2025-06-26 01:50:11,23,993,58,2,85,True
1750884641,2025-06-26 01:50:41,23,1015,32,5,120,True
1750884671,2025-06-26 01:51:11,25,1010,61,5,101,True
1750884701,2025-06-26 01:51:41,25,1005,32,1,147,True
1750884731,2025-06-26 01:52:11,24,1002,48,3,115,True
1750884761,2025-06-26 01:52:41,21,980,57,2,80,True
1750884791,2025-06-26 01:53:11,29,1011,51,1,141,True
1750884821,2025-06-26 01:53:41,23,1013,53,2,149,True
1750884851,2025-06-26 01:54:11,22,1002,56,2,150,True
1750884881,2025-06-26 01:54:41,20,1019,70,2,102,True
1750884911,2025-06-26 01:55:11,28,982,77,2,142,True
1750884941,2025-06-26 01:55:41,24,1011,78,3,88,True
1750884971,2025-06-26 01:56:11,23,1019,67,1,75,True
1750885001,2025-06-26 01:56:41,25,1004,34,5,110,True
1750885031,2025-06-26 01:57:11,22,1013,73,2,149,True
1750885061,2025-06-26 01:57:41,26,1012,74,3,93,True
1750885091,2025-06-26 01:58:11,28,989,33,1,51,True
1750885121,2025-06-26 01:58:41,22,982,58,3,106,True
1750885151,2025-06-26 01:59:11,21,985,48,3,64,True
1750885181,2025-06-26 01:59:41,22,997,37,4,108,True
1750885211,2025-06-26 02:00:11,27,1002,47,1,51,True
1750885241,2025-06-26 02:00:41,28,1005,35,4,132,True
1750885271,2025-06-26 02:01:11,22,1016,43,4,106,True
1750885301,2025-06-26 02:01:41,22,1016,52,5,84,True
1750885331,2025-06-26 02:02:11,24,1009,35,1,101,True
1750885361,2025-06-26 02:02:41,23,1001,72,5,104,True
1750885391,2025-06-26 02:03:11,21,989,72,1,61,True
1750885421,2025-06-26 02:03:41,21,1003,70,3,116,True
1750885451,2025-06-26 02:04:11,25,996,36,3,52,True
1750885481,2025-06-26 02:04:41,22,1015,49,3,69,True
1750885511,2025-06-26 02:05:11,27,989,67,2,71,True
1750885541,2025-06-26 02:05:41,26,989,36,3,124,True
1750885571,2025-06-26 02:06:11,29,1003,56,2,61,True
1750885601,2025-06-26 02:06:41,26,1018,60,5,143,True
1750885631,2025-06-26 02:07:11,29,1001,42,3,93,True
1750885661,2025-06-26 02:07:41,27,982,70,5,77,True
1750885691,2025-06-26 02:08:11,28,984,35,2,82,True
1750885721,2025-06-26 02:08:41,21,1015,64,4,101,True
1750885751,2025-06-26 02:09:11,24,1018,45,4,135,True
1750885781,2025-06-26 02:09:41,22,1003,66,1,58,True
1750885811,2025-06-26 02:10:11,27,1014,66,5,65,True
1750885841,2025-06-26 02:10:41,25,1017,53,5,129,True
1750885871,2025-06-26 02:11:11,24,997,38,3,86,True
1750885901,2025-06-26 02:11:41,29,988,50,1,118,True
1750885931,2025-06-26 02:12:11,23,985,38,2,58,True
1750885961,2025-06-26 02:12:42,26,995,77,1,146,True
1750885991,2025-06-26 02:13:12,21,1005,30,3,76,True
1750886021,2025-06-26 02:13:42,24,1013,31,1,106,True
1750886051,2025-06-26 02:14:12,27,1002,75,2,119,True
1750886081,2025-06-26 02:14:42,25,997,71,5,89,True
1750886111,2025-06-26 02:15:12,22,981,57,2,84,True
1750886141,2025-06-26 02:15:42,22,1020,32,4,148,True
1750886171,2025-06-26 02:16:12,23,991,50,1,106,True
1750886201,2025-06-26 02:16:42,26,1016,40,4,55,True
1750886231,2025-06-26 02:17:12,21,1019,71,1,70,True
1750886261,2025-06-26 02:17:42,28,991,56,4,116,True
1750886291,2025-06-26 02:18:12,26,1020,55,2,115,True
1750886321,2025-06-26 02:18:42,28,1018,33,4,65,True
1750886351,2025-06-26 02:19:12,26,1016,38,5,96,True
1750886381,2025-06-26 02:19:42,24,1014,33,4,86,True
1750886411,2025-06-26 02:20:12,23,1002,72,5,141,True
1750886441,2025-06-26 02:20:42,25,1011,52,4,133,True
1750886471,2025-06-26 02:21:12,26,994,68,2,81,True
1750886501,2025-06-26 02:21:42,28,1013,79,1,75,True
1750886531,2025-06-26 02:22:12,24,1000,68,4,56,True
1750886561,2025-06-26 02:22:42,30,1019,47,2,138,True
1750886591,2025-06-26 02:23:12,24,985,38,2,59,True
1750886621,2025-06-26 02:23:42,28,987,77,2,87,True
1750886651,2025-06-26 02:24:12,25,987,53,2,100,True
1750886681,2025-06-26 02:24:42,26,1009,52,5,50,True
1750886711,2025-06-26 02:25:12,26,989,39,4,51,True
1750886741,2025-06-26 02:25:42,26,1006,30,4,87,True
1750886771,2025-06-26 02:26:12,27,1013,57,5,53,True
1750886801,2025-06-26 02:26:42,28,986,47,3,60,True
1750886831,2025-06-26 02:27:12,24,1004,49,1,84,True
1750886861,2025-06-26 02:27:42,21,985,44,1,139,True
1750886891,2025-06-26 02:28:12,29,1009,39,4,128,True
1750886921,2025-06-26 02:28:42,26,993,64,3,83,True
1750886951,2025-06-26 02:29:12,29,1001,62,4,138,True
1750886981,2025-06-26 02:29:42,29,1019,43,1,124,True
1750887011,2025-06-26 02:30:12,23,1015,36,2,98,True
1750887041,2025-06-26 02:30:42,25,1019,40,4,90,True
1750887071,2025-06-26 02:31:12,23,1008,73,5,100,True
1750887101,2025-06-26 02:31:42,25,1001,46,1,138,True
1750887131,2025-06-26 02:32:12,24,1017,76,2,114,True
1750887161,2025-06-26 02:32:42,29,989,35,1,138,True
1750887192,2025-06-26 02:33:12,27,1002,79,5,84,True
1750887222,2025-06-26 02:33:42,27,985,78,5,94,True
1750887252,2025-06-26 02:34:12,29,1002,66,3,129,True
1750887282,2025-06-26 02:34:42,20,1006,68,1,111,True
1750887312,2025-06-26 02:35:12,27,1011,30,3,70,True
1750887342,2025-06-26 02:35:42,27,994,40,4,118,True
1750887372,2025-06-26 02:36:12,24,997,59,3,112,True
1750887402,2025-06-26 02:36:42,28,1001,34,5,115,True
1750887432,2025-06-26 02:37:12,27,1003,37,3,90,True
1750887462,2025-06-26 02:37:42,29,984,77,4,116,True
1750887492,2025-06-26 02:38:12,25,1008,33,4,54,True
1750887522,2025-06-26 02:38:42,20,998,33,5,95,True
1750887552,2025-06-26 02:39:12,24,1000,46,5,58,True
1750887582,2025-06-26 02:39:42,23,1011,54,5,149,True
1750887612,2025-06-26 02:40:12,28,989,79,5,55,True
1750887642,2025-06-26 02:40:42,23,1005,37,5,119,True
1750887672,2025-06-26 02:41:12,27,1015,65,4,54,True
1750887702,2025-06-26 02:41:42,23,1009,46,3,127,True
1750887732,2025-06-26 02:42:12,23,986,43,3,134,True
1750887762,2025-06-26 02:42:42,26,1016,58,1,119,True
1750887792,2025-06-26 02:43:12,30,1011,60,5,79,True
1750887822,2025-06-26 02:43:42,23,999,69,2,140,True
1750887852,2025-06-26 02:44:12,28,987,51,2,84,True
1750887882,2025-06-26 02:44:42,21,1011,33,5,131,True
1750887912,2025-06-26 02:45:12,23,1015,74,4,68,True
1750887942,2025-06-26 02:45:42,21,998,72,1,127,True
1750887972,2025-06-26 02:46:12,23,1013,73,3,96,True
1750888002,2025-06-26 02:46:42,21,995,67,3,131,True
1750888032,2025-06-26 02:47:12,23,1008,41,4,94,True
1750888062,2025-06-26 02:47:42,30,1007,59,3,131,True
1750888092,2025-06-26 02:48:12,23,1002,61,5,50,True
1750888122,2025-06-26 02:48:42,21,996,49,3,138,True
1750888152,2025-06-26 02:49:12,28,1015,47,5,65,True
1750888182,2025-06-26 02:49:42,20,1011,52,3,72,True
1750888212,2025-06-26 02:50:12,27,1020,73,3,62,True
1750888242,2025-06-26 02:50:42,22,1017,61,1,65,True
1750888272,2025-06-26 02:51:12,25,983,39,2,124,True
1750888302,2025-06-26 02:51:42,25,982,35,1,87,True
1750888332,2025-06-26 02:52:12,25,1007,70,2,54,True
1750888362,2025-06-26 02:52:42,25,1013,44,5,85,True
1750888392,2025-06-26 02:53:12,21,990,61,3,59,True
1750888422,2025-06-26 02:53:42,24,983,52,4,58,True
1750888452,2025-06-26 02:54:12,25,1013,62,1,115,True
1750888482,2025-06-26 02:54:42,24,989,35,2,75,True
1750888572,2025-06-26 02:56:12,21,989,65,4,88,True
1750888602,2025-06-26 02:56:42,26,1011,54,5,57,True
1750888632,2025-06-26 02:57:12,23,1000,43,2,61,True
1750888662,2025-06-26 02:57:43,22,1007,70,5,93,True
1750888692,2025-06-26 02:58:13,30,1018,73,4,121,True
1750888722,2025-06-26 02:58:43,29,984,50,3,100,True
1750888752,2025-06-26 02:59:13,21,1008,40,2,139,True
1750888782,2025-06-26 02:59:43,30,1007,68,3,92,True
1750888812,2025-06-26 03:00:13,30,996,55,4,109,True
1750888842,2025-06-26 03:00:43,26,1008,50,1,105,True
1750888872,2025-06-26 03:01:13,22,1001,76,3,149,True
1750888902,2025-06-26 03:01:43,28,984,51,4,80,True
1750888932,2025-06-26 03:02:13,25,992,42,4,122,True
1750888962,2025-06-26 03:02:43,29,986,52,1,140,True
1750888992,2025-06-26 03:03:13,20,1001,55,3,125,True
1750889022,2025-06-26 03:03:43,25,995,49,2,67,True
1750889052,2025-06-26 03:04:13,27,1000,55,2,89,True
1750889082,2025-06-26 03:04:43,26,989,73,3,136,True
1750889112,2025-06-26 03:05:13,30,1019,42,5,60,True
1750889142,2025-06-26 03:05:43,20,1019,72,4,58,True
1750889172,2025-06-26 03:06:13,23,1010,32,1,143,True
1750889202,2025-06-26 03:06:43,23,1008,62,2,144,True
1750889232,2025-06-26 03:07:13,29,986,61,5,139,True
1750889262,2025-06-26 03:07:43,21,981,64,4,75,True
1750889292,2025-06-26 03:08:13,24,982,34,3,98,True
1750889322,2025-06-26 03:08:43,22,1013,56,5,55,True
1750889352,2025-06-26 03:09:13,20,992,72,2,79,True
1750889382,2025-06-26 03:09:43,23,1010,52,1,135,True
1750889412,2025-06-26 03:10:13,26,1009,75,1,115,True
1750889442,2025-06-26 03:10:43,24,1009,76,1,62,True
1750889472,2025-06-26 03:11:13,23,1006,32,1,69,True
1750889502,2025-06-26 03:11:43,21,1016,48,1,113,True
1750889532,2025-06-26 03:12:13,26,1018,31,3,67,True
1750889562,2025-06-26 03:12:43,27,989,51,2,66,True
1750889592,2025-06-26 03:13:13,21,997,30,4,92,True
1750889622,2025-06-26 03:13:43,22,996,78,5,102,True
1750889652,2025-06-26 03:14:13,20,1017,48,2,79,True
1750889682,2025-06-26 03:14:43,29,991,34,5,75,True
1750889712,2025-06-26 03:15:13,29,1007,66,4,127,True
1750889742,2025-06-26 03:15:43,25,994,46,1,50,True
1750889803,2025-06-26 03:16:43,21,983,58,2,124,True
1750889833,2025-06-26 03:17:13,25,1017,63,1,86,True
1750889863,2025-06-26 03:17:43,28,1010,43,4,89,True
1750889893,2025-06-26 03:18:13,23,1000,38,2,52,True
1750889923,2025-06-26 03:18:43,22,986,38,5,73,True
1750889953,2025-06-26 03:19:13,26,995,61,1,74,True
1750889983,2025-06-26 03:19:43,25,1006,55,1,52,True
1750890013,2025-06-26 03:20:13,23,1018,36,5,59,True
1750890043,2025-06-26 03:20:43,23,987,77,4,143,True
1750890073,2025-06-26 03:21:13,26,1020,62,1,121,True
1750890103,2025-06-26 03:21:43,27,986,31,2,134,True
1750890133,2025-06-26 03:22:13,22,1004,58,1,126,True
1750890163,2025-06-26 03:22:43,20,988,60,4,83,True
1750890223,2025-06-26 03:23:43,21,1016,41,3,109,True
1750890253,2025-06-26 03:24:13,25,985,68,4,102,True
1750890283,2025-06-26 03:24:43,21,998,55,3,126,True
1750890313,2025-06-26 03:25:13,25,1013,60,2,139,True
